time,format,font,color,data_unix,danmuchi,ID,rowID,danmu
2161.25400,1,25,16777215,1520087555,0,2a97b0fd,4362765207,不抢
1626.70800,1,25,16777215,1520087580,0,cb0e47d1,4362766901,是不是收音的问题，真的影响效果
2023.54600,1,25,16777215,1520087594,0,518de2c6,4362767870,主要是央霸经费足，拍这些节目谁敢不给面子
885.77500,1,25,16777215,1520087611,0,798899d2,4362769119,这必须得拿出来耳机了！
2405.79700,1,25,16777215,1520087627,0,2d24146b,4362770222,他们这个节目的主题是很好，但是总有点让人感觉不是很大气的样子
3943.22700,1,25,16777215,1520087637,0,9e231125,4362770899,镜头切的真是一言难尽，灯光也是够呛了，希望可以向央视粑粑学习
438.82900,1,25,16777215,1520087643,0,d28995ce,4362771264,眼花缭乱，太花哨了，音乐就是音乐
3634.72200,1,25,16777215,1520087672,0,c41e2784,4362773400,不是红就是绿
2468.68300,1,25,16777215,1520087700,0,2d24146b,4362775267,很有异域感，喜欢?
39.87100,1,25,16777215,1520087779,0,ff629056,4362780645,请媒体们上心点吧，琴筝不分
54.17600,1,25,16777215,1520087844,0,ff629056,4362785054,古琴党占个前排
1888.70200,1,25,16777215,1520087868,0,cb0e47d1,4362786627,陈大侠怎么越来越帅了，元宵晚会就有这个感觉
138.69600,1,25,16777215,1520087944,0,ff629056,4362791835,真心希望芒果台做这类节目，团队真的不一样
400.47100,1,25,16777215,1520087985,0,2f7e816,4362794634,奥运会开幕式也是这个鼓吧
0.00000,1,25,16777215,1520087998,0,2f5ce704,4362795515,???
175.38400,1,25,16777215,1520088037,0,ff629056,4362798187,我想看的不是舞美，刚给调音的画面会更好吧！声音才是灵魂啊，节目组朋友
924.46000,1,25,16777215,1520088063,0,d6e7ea57,4362799986,发扬传统文化
313.69200,1,25,16777215,1520088074,0,26aea59c,4362800830,鸡皮疙瘩
1087.32500,1,25,16777215,1520088085,0,66e9c655,4362801646,感觉就听到一堆半音模进和几个击弓_(:з」∠)_
2921.00000,1,25,16777215,1520088126,0,2d24146b,4362804405,很喜庆??
2288.31000,1,25,16777215,1520088148,0,38c85073,4362805932,haonan
3675.07900,1,25,16777215,1520088152,0,68d94ceb,4362806176,这个好多了
2296.94500,1,25,16777215,1520088157,0,38c85073,4362806512,hao'nan
2313.13900,1,25,16777215,1520088173,0,38c85073,4362807666,a'li'lu'ya
2351.39300,1,25,16777215,1520088211,0,38c85073,4362810255,liu'xing'yue'le
64.24400,1,25,16777215,1520088308,0,b0e03c1f,4362816874,拉二胡的来看看
729.96600,1,25,16777215,1520088382,0,228fd1e5,4362821958,前面的基佬
3173.48000,1,25,16777215,1520088385,0,2d24146b,4362822088,没错
651.39800,1,25,16777215,1520088419,0,824c5583,4362824406,大家能不能多看看优点啊，制作团队看到了得多伤心啊……
3826.54500,1,25,16777215,1520088482,0,6ef84f31,4362828757,失望
404.28000,1,25,16777215,1520088486,0,c59679c9,4362829022,那个是缶吧
2903.42300,1,25,16777215,1520088499,0,94e8c84,4362829895,我好像听到了电贝斯的声音，顺便滴个饶平卡
24.94800,1,25,16777215,1520088584,0,d91ddd85,4362835649,太好了
2404.03300,1,25,16777215,1520088811,0,241cd298,4362851015,椅子好不对味哦
28.43600,1,25,16777215,1520088826,0,7db6963e,4362852081,居然是广东卫视。。。。
686.16500,1,25,16777215,1520088856,0,f8107898,4362854140,没人
368.56700,1,25,16777215,1520088861,0,a0c3849b,4362854529,凳子换成木头中式的就好了
65.56300,1,25,16777215,1520088863,0,7db6963e,4362854684,广东卫视做正事了？？？
3715.86300,1,25,16777215,1520088937,0,2d24146b,4362859797,讨厌，加什么架子鼓啊乱七八糟了，为什么就不能让乐团单纯的演奏呢？??
147.75600,1,25,16777215,1520088945,0,7db6963e,4362860379,广东卫视之前一直在放老电影
508.68900,1,25,16777215,1520089000,0,a0c3849b,4362864177,说实话，这种要让央视爸爸来操刀
890.34300,1,25,16777215,1520089003,0,26aea59c,4362864369,霸气
207.95600,1,25,16777215,1520089005,0,7db6963e,4362864556,为什么是竞赛？？？而不是展示
2566.85700,1,25,16777215,1520089006,0,241cd298,4362864607,说话节奏和声音控制比主持人还好
3779.56300,1,25,16777215,1520089011,0,2d24146b,4362864909,舞台有点小
3745.67700,1,25,16777215,1520089046,0,9f568556,4362867346,这架子鼓加的 让我想起来各种改编的DJ乐
2605.45500,1,25,16777215,1520089057,0,241cd298,4362868151,啊哈哈哈～南方回南天欢迎你
233.85100,1,25,41194,1520089103,0,ed02d002,4362871292,陈军老师！！！！
310.53900,1,25,16777215,1520089108,0,7db6963e,4362871677,牛逼，。。，。
2925.11200,1,25,15138834,1520089121,0,d6e7ea57,4362872579,喜欢这个
353.56400,1,25,16777215,1520089151,0,7db6963e,4362874685,这手速
378.43500,1,25,16777215,1520089176,0,7db6963e,4362876377,海珠区的来报到！
281.84300,1,25,16777215,1520089244,0,ff629056,4362881120,小孩神烦
5391.15100,1,25,16777215,1520089299,0,fa97dce,4362884859,这段背景音乐赞
2846.07400,1,25,16777215,1520089305,0,241cd298,4362885234,啊啊啊啊，好喜欢这个
340.29500,1,25,16777215,1520089315,0,ff629056,4362885917,凳子差评x2
525.30800,1,25,16777215,1520089323,0,7db6963e,4362886452,比赛。。。为什么不是展示，还要比赛
1314.75000,1,25,16777215,1520089333,0,5b857fb1,4362887169,求换主持
4521.14000,1,25,16777215,1520089335,0,a65a2775,4362887331,本场最佳
3173.49300,1,25,15138834,1520089380,0,d6e7ea57,4362890312,对对对
582.18800,1,25,16777215,1520089380,0,7db6963e,4362890319,何炅？
1659.55600,1,25,16777215,1520089419,0,2cf27167,4362893009,古筝姐姐好看
977.26900,1,25,16777215,1520089420,0,a0c3849b,4362893038,这个节目我是喜欢的，但是主持人一股春晚感觉，让我忍不住想笑
3363.68900,1,25,16777215,1520089424,0,94e8c84,4362893301,作为一个潮汕本地94老青年，我希望能把最传统的东西传下去
672.92400,1,25,16777215,1520089471,0,7db6963e,4362896507,文化学者。。
495.79100,1,25,16777215,1520089475,0,ff629056,4362896788,我的天，这节目领域被毁了
22.14700,1,25,16777215,1520089476,0,c94bba0c,4362896876,最近还喜欢这种历史 国风气息的综艺
531.91400,1,25,16777215,1520089510,0,ff629056,4362899150,噗，这主持
3047.69300,1,25,16777215,1520089517,0,241cd298,4362899594,粉上了！粉上了！
549.00200,1,25,16777215,1520089527,0,ff629056,4362900289,崩溃的串词
564.38500,1,25,16777215,1520089543,0,ff629056,4362901301,上世纪的报幕员
1450.31600,1,25,16777215,1520089578,0,26aea59c,4362903742,美
3069.52000,1,25,16777215,1520089601,0,241cd298,4362905258,想起听星海音乐学院的岭南民乐音乐会，觉得这边的纯民乐演奏就像个大型演奏会
631.94200,1,25,16777215,1520089610,0,ff629056,4362905865,废话太多
638.02800,1,25,16777215,1520089616,0,ff629056,4362906290,不精致
1485.21500,1,25,16777215,1520089624,0,26aea59c,4362906778,人美乐更美
582.07200,1,25,16777215,1520089633,0,6d4c3d4,4362907360,确实有种国家宝藏的味道
459.76600,1,25,15138834,1520089647,0,fd1f18de,4362908321,有点乱
681.55100,1,25,16777215,1520089660,0,ff629056,4362909179,调性起高了，好的音乐大师，好的作品，好的情怀，不对称的制作水准
3171.57400,1,25,16777215,1520089706,0,241cd298,4362912390,对！
4801.64200,1,25,16777215,1520089767,0,2d24146b,4362916442,和我想象中完全从国乐的演奏很不不一样，有点失落
3225.63000,1,25,16777215,1520089779,0,241cd298,4362917283,这个选择权还给演奏者真好！
3598.25700,1,25,16777215,1520089784,0,94e8c84,4362917631,香港还有这样的东西？这个好
3243.62900,1,25,16777215,1520089815,0,241cd298,4362919631,好亲切的粤普啊哈哈哈哈
1016.12100,1,25,16777215,1520089829,0,a07b5b98,4362920599,马蹄声
1036.18800,1,25,16777215,1520089834,0,7db6963e,4362920927,喷那么多烟干嘛。。
3728.28700,1,25,15138834,1520089851,0,d6e7ea57,4362922036,我觉得这个不用加架子鼓呀，加种中国的大国鼓都比较好
16.26400,1,25,16777215,1520089861,0,9037fb2f,4362922651,期待已久
3332.88300,1,25,16777215,1520089920,0,241cd298,4362926601,你才是主持人！鉴定完毕
77.00400,1,25,16777215,1520089945,0,9037fb2f,4362928222,前面口哨党等等我
4042.03900,1,25,16777215,1520089965,0,38c85073,4362929537,xiu'yi'xiu
4167.22900,1,25,15138834,1520089976,0,d6e7ea57,4362930253,就没有清新一点吗？像央视爸爸的水龙吟
1131.79600,1,25,16777215,1520090033,0,173710ae,4362933998,小哥太帅了
2924.20400,1,25,16777215,1520090038,0,95d48bd2,4362934327,出发点很好，不过做的感觉不怎么样，
1282.16500,1,25,16777215,1520090080,0,7db6963e,4362937085,好烦这种环节。。
384.02500,1,25,16777215,1520090082,0,d317b70f,4362937249,弹幕支持
3461.98600,1,25,16777215,1520090087,0,241cd298,4362937530,这灯光把梁永斌的妆打得很浮啊
216.46300,1,25,16777215,1520090093,0,9037fb2f,4362937975,支持支持
408.54500,1,25,16777215,1520090114,0,d317b70f,4362939353,那个是缶
1676.68600,1,25,16777215,1520090133,0,36cf560c,4362940590,古筝小婕姐好瘦！！
253.80400,1,25,16777215,1520090141,0,9037fb2f,4362941126,我喜欢彩云追月
1341.21700,1,25,16777215,1520090195,0,173710ae,4362944696,有一瞬间像发哥
317.54500,1,25,16777215,1520090210,0,9037fb2f,4362945654,有杀气
61.88400,1,25,16777215,1520090239,0,a1ab145e,4362947540,尤克里里....来看国乐
3612.26200,1,25,16777215,1520090247,0,241cd298,4362948055,票友在这，举爪子
1602.35300,1,25,16777215,1520090312,0,d317b70f,4362952220,笛子好听
3681.31200,1,25,16777215,1520090363,0,241cd298,4362955470,既然是国乐那能不能像高级演奏会那样单纯展示啊！舞蹈也配得好low！还没拍好角度
3691.48800,1,25,16777215,1520090395,0,241cd298,4362957535,前奏美系列！电子一出就叹气
1446.25500,1,25,16777215,1520090486,0,5375a957,4362963383,这衣服应该配青花瓷乐坊，水晶乐坊应该用纯白的。
1713.21200,1,25,16777215,1520090511,0,7db6963e,4362964913,广州人现在穿短袖ule
348.36500,1,25,16777215,1520090531,0,a1ab145e,4362966232,胸部好评
3835.66200,1,25,16777215,1520090556,0,241cd298,4362967817,这个画面瞎眼啊
342.85700,1,25,16777215,1520090590,0,c62edf6b,4362969966,不用指甲的嘛
4135.77700,1,25,16777215,1520090597,0,94e8c84,4362970394,刚刚后面大屏幕上的上下心。。。
3938.26600,1,25,16777215,1520090689,0,241cd298,4362976277,方老师请开始你的演奏
2138.55500,1,25,16777215,1520090754,0,5375a957,4362980352,应该有介绍乐器的字幕，国乐不应该系统宣传一下乐器么？
2174.93400,1,25,16777215,1520090759,0,7db6963e,4362980736,加鼓声真的。。。太花了
4068.03500,1,25,16777215,1520090830,0,241cd298,4362985228,粤语语法啊哈哈
4153.26000,1,25,16777215,1520090929,0,241cd298,4362991341,现在才知道龚老师有个乐团。。
2234.01500,1,25,16777215,1520090931,0,5375a957,4362991494,b站有很多国乐，也不是大师级的，依然好听。感觉国乐大典无论是视觉还是听觉都有点乱
4193.47500,1,25,16777215,1520090982,0,241cd298,4362994609,what？时光胶囊？
268.42600,1,25,16777215,1520091050,0,d76de2fe,4362998932,现场收音不好吧
4281.27100,1,25,16777215,1520091083,0,241cd298,4363001070,龚琳娜一直在坚持
4344.32300,1,25,16777215,1520091167,0,241cd298,4363006352,前面的很对！唯一一首加了混音还能好听的
387.28300,1,25,16777215,1520091191,0,d76de2fe,4363007817,最喜欢听鼓了
4411.65800,1,25,16777215,1520091247,0,241cd298,4363018156,老锣概念挺不错的
1323.67800,1,25,16777215,1520091301,0,aad3ff89,4363021475,为什么要对比才能点？ 好的音乐发自内心啊 不要犹豫！
4505.22800,1,25,16777215,1520091355,0,241cd298,4363024719,太适合现场啦！
2252.20000,1,25,16777215,1520091376,0,2d9ec321,4363026025,水龙吟那些都是评委档次了
4532.92100,1,25,16777215,1520091400,0,241cd298,4363027484,为神马这个谈话不给麦？
3892.70600,1,25,16777215,1520091473,0,2f7e816,4363031907,这阮 的小哥哥貌似经常上B站啊
4613.35300,1,25,16777215,1520091490,0,241cd298,4363032881,很好？我嫌碍眼
735.48400,1,25,16777215,1520091582,0,a845bb93,4363038280,好歹也是主持了那么多年的同一首歌，这些年都干嘛去了
1032.05400,1,25,16777215,1520091677,0,d76de2fe,4363044013,舞台硬件设备还是差很多啊  多好的音乐 居然没听到层次和深度
2385.20700,1,25,15138834,1520091695,0,fd1f18de,4363045044,这个节目的初衷是让更多人了解国乐呀，如果太高雅，那么受众面积就少了，雅俗共赏才是真的好
3802.73200,1,25,16777215,1520091708,0,2d9ec321,4363045807,伴舞和灯光真心不行
3839.53700,1,25,16777215,1520091745,0,2d9ec321,4363047938,那啥，就不能搞点纯净的民乐？
45.78000,1,25,16777215,1520091766,0,526f5c64,4363049242,喜欢国乐
57.52400,1,25,16777215,1520091886,0,526f5c64,4363056430,sens故宫记忆
1058.70200,1,25,16777215,1520091906,0,f3090ca9,4363057684,赞赞赞我大内蒙
2155.85500,1,25,16777215,1520091909,0,c9d2ae5d,4363057879,这个马头琴也是站着拉的
4389.83900,1,25,16777215,1520091971,0,2f7e816,4363061568,这个是自带架子鼓的。。
5156.69900,1,25,16777215,1520092046,0,241cd298,4363065887,怎么觉得像舌头啊
2194.20700,1,25,16777215,1520092193,0,bdd9408f,4363074587,希望无论是背景音乐还是背景灯光都能更简洁一些.  让乐器更突出一些
206.22500,1,25,16777215,1520092263,0,5bd28aea,4363078712,最后一个是龚琳娜和老锣吗
2957.08700,1,25,15138834,1520092273,0,fd1f18de,4363079312,大提琴？？？？？？？
432.80600,1,25,16777215,1520092285,0,526f5c64,4363079989,服装有点眼花缭乱
5379.55900,1,25,16777215,1520092308,0,241cd298,4363081376,本来都是在自己领域有不错成绩的牛，这样强行比较大丈夫？
265.46200,1,25,16777215,1520092359,0,5bd28aea,4363084231,只会简单版本路过 给民乐丢人了
502.61600,1,25,16777215,1520092386,0,526f5c64,4363085752,个人感觉央视做可能会更好。勿喷
312.36000,1,25,16777215,1520092427,0,5bd28aea,4363088024,方老师
5406.94000,1,25,16777215,1520092443,0,241cd298,4363088847,这样的节目最后不应该呈现这么肤浅的层面啊
360.01300,1,25,16777215,1520092484,0,5bd28aea,4363091207,肯定剪辑了
66.87500,1,25,16777215,1520092543,0,23acc76,4363094511,弹琵琶的来看看
639.31200,1,25,16777215,1520092592,0,526f5c64,4363097347,鉴赏团  经典咏流传也是鉴赏团
2893.30100,1,25,16777215,1520092732,0,d76de2fe,4363105208,毕竟初亮相  应该都还没发大招
23.42800,1,25,16777215,1520092837,0,92b0ab27,4363111077,古筝路过，这筝怎么变琴了
873.79400,1,25,16777215,1520092854,0,526f5c64,4363112018,灯光可以清爽一点吗
2136.62100,1,25,16777215,1520092908,0,f3090ca9,4363115014,门框的花纹是按民族设计的
155.27600,1,25,16777215,1520092950,0,14c4c311,4363117330,这个演播厅我去过*^O^*
3028.20200,1,25,16777215,1520093038,0,bdd9408f,4363122025,音乐真的很好听
1050.96200,1,25,16777215,1520093070,0,526f5c64,4363123743,灯光。真的太乱。还好我带耳机，只听不看
3691.58400,1,25,16777215,1520093074,0,d76de2fe,4363123937,听到现在就是现场设备无法展现乐器的独特音质音色与群体演奏的层次分明
121.46200,1,25,16777215,1520093075,0,cd057a92,4363123971,惊现我山西
1131.15300,1,25,16777215,1520093165,0,526f5c64,4363128775,小哥哥长得不错
358.42800,1,25,16777215,1520093261,0,cd057a92,4363133910,叫十面埋伏也不是没原因的
71.77300,1,25,16777215,1520093304,0,f11d8def,4363136148,曾侯乙编钟
392.46900,1,25,16777215,1520093305,0,cd057a92,4363136172,特别喜欢鼓声
88.60800,1,25,16777215,1520093321,0,f11d8def,4363136989,骨笛
4425.56600,1,25,16777215,1520093394,0,d76de2fe,4363140734,伴舞真的莫名其妙，是对民乐多不自信，还怕仅靠音乐不能抓人
2109.28400,1,25,16777215,1520093469,0,bfe1aee9,4363144754,記得青春舞曲，彈中阮彈得手指打結的歌
3178.12300,1,25,16777215,1520093487,0,bdd9408f,4363145712,每个乐团都不需要
4644.24400,1,25,16777215,1520093548,0,d76de2fe,4363148823,狰狞哈哈哈  用词准确
3894.23700,1,25,16777215,1520093549,0,d65d0c23,4363148849,乱七八找
1057.56800,1,25,16777215,1520093643,0,b6d479ac,4363153657,收音感觉不太对啊。。。。
220.42000,1,25,16777215,1520093717,0,f68a7c71,4363157381,这个编钟声音怪怪的233
315.06200,1,25,16777215,1520093757,0,e3e5f378,4363159366,十面埋伏？
264.14000,1,25,16777215,1520093768,0,f68a7c71,4363159948,音效怎么怪怪的？
358.96100,1,25,16777215,1520093903,0,f68a7c71,4363166740,小板凳就可以了，这椅子碍手碍脚的
1020.55000,1,25,16777215,1520093928,0,6a211724,4363168009,鸡皮疙瘩都起来了555这一段好听啊
3667.09700,1,25,16777215,1520093990,0,bdd9408f,4363171202,终于没有电子配乐了
505.16200,1,25,16777215,1520094023,0,e3e5f378,4363172865,让央视爸爸做啊，看前几个月的国家宝藏就挺好，这个央视爸爸做出来的效果应该也不错
755.84100,1,25,16777215,1520094026,0,a6e3f33,4363172988,病弦，夜魔琴
390.83400,1,25,16777215,1520094055,0,4e3d9ee1,4363174378,所以春晚为什么没有这样的
2015.68900,1,25,16777215,1520094067,0,526f5c64,4363174969,同意  央视
746.20400,1,25,16777215,1520094094,0,a6e3f33,4363176394,地茧，无限
